level,parameter,category,output_variable,sensitivity_score,p_value,ci_lower,ci_upper,n_samples,elasticity,param_change,output_change,building_id,object_type,object_name,field_name,zone_name,interaction_type,avg_zone_param_change,avg_output_change,significance,confidence_level,time_slice,analysis_type
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,42.2652926773855,-2.366007512672592,-100.0,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_RearPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-2.366007512672592,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_RearPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,-19.638446676996075,5.0920524237355895,-100.0,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,5.0920524237355895,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,-23.655109761078734,4.2274164444815385,-100.0,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,4.2274164444815385,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,27.3459742694033,-3.65684539211636,-100.0,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_RearPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-3.65684539211636,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_RearPerimeter_Wall_0_window,shading_setpoint,ZONE2_CORE,,,,,low,peak_months,modification
zone,simulation_control*Timestep*4*timesteps_per_hour,simulation_control,Zone Air System Sensible Heating Energy,2.0,0.05,0,0,1,-2.0,50.0,-100.0,4136733,Timestep,4,timesteps_per_hour,ZONE2_CORE,,,,,low,peak_months,modification
zone,simulation_control*Timestep*4*timesteps_per_hour,simulation_control,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,50.0,,4136733,Timestep,4,timesteps_per_hour,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_april,site_location,Zone Air System Sensible Heating Energy,3.7210515754416,0.05,0,0,1,-3.7210515754416,26.87412361064423,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_april,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_april,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,26.87412361064423,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_april,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_august,site_location,Zone Air System Sensible Heating Energy,8.701399409654522,0.05,0,0,1,-8.701399409654522,11.49240430097328,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_august,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_august,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,11.49240430097328,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_august,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_december,site_location,Zone Air System Sensible Heating Energy,1.9745974992630047,0.05,0,0,1,-1.9745974992630047,50.64323237385028,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_december,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_december,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,50.64323237385028,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_december,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_february,site_location,Zone Air System Sensible Heating Energy,1.7416291644018431,0.05,0,0,1,-1.7416291644018431,57.417504279302,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_february,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_february,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,57.417504279302,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_february,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_january,site_location,Zone Air System Sensible Heating Energy,1.2994718658188376,0.05,0,0,1,-1.2994718658188376,76.95434016725471,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_january,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_january,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,76.95434016725471,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_january,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_july,site_location,Zone Air System Sensible Heating Energy,9.248123959400438,0.05,0,0,1,-9.248123959400438,10.813003852349214,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_july,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_july,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,10.813003852349214,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_july,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_june,site_location,Zone Air System Sensible Heating Energy,7.964292049316893,0.05,0,0,1,-7.964292049316893,12.55604382420621,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_june,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_june,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,12.55604382420621,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_june,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_march,site_location,Zone Air System Sensible Heating Energy,2.240135316395932,0.05,0,0,1,-2.240135316395932,44.64016047070146,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_march,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_march,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,44.64016047070146,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_march,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_may,site_location,Zone Air System Sensible Heating Energy,7.125479483733488,0.05,0,0,1,-7.125479483733488,14.034143278117151,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_may,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_may,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,14.034143278117151,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_may,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_november,site_location,Zone Air System Sensible Heating Energy,3.2769133400998567,0.05,0,0,1,-3.2769133400998567,30.516522599573147,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_november,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_november,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,30.516522599573147,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_november,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_october,site_location,Zone Air System Sensible Heating Energy,4.460319981568218,0.05,0,0,1,-4.460319981568218,22.419916152482113,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_october,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_october,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,22.419916152482113,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_october,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_september,site_location,Zone Air System Sensible Heating Energy,7.308085680287034,0.05,0,0,1,-7.308085680287034,13.683473945816187,-100.0,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_september,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_september,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,13.683473945816187,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_september,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*Site:Location*Amsterdam_Netherlands*elevation,site_location,Zone Air System Sensible Heating Energy,0.01818501546987638,0.05,0,0,1,0.01818501546987638,-5499.032990411847,-100.0,4136733,Site:Location,Amsterdam_Netherlands,elevation,ZONE2_CORE,,,,,low,peak_months,modification
zone,site_location*Site:Location*Amsterdam_Netherlands*elevation,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-5499.032990411847,,4136733,Site:Location,Amsterdam_Netherlands,elevation,ZONE2_CORE,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_person,ventilation,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,-16.85714285714287,5.932203389830505,-100.0,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_person,ZONE2_CORE,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_person,ventilation,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,5.932203389830505,,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_person,ZONE2_CORE,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_zone_area,ventilation,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,60.999999999999844,-1.6393442622950862,-100.0,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_zone_area,ZONE2_CORE,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_zone_area,ventilation,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-1.6393442622950862,,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_zone_area,ZONE2_CORE,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*heater_efficiency,dhw,Zone Air System Sensible Heating Energy,3.5108323812626194,0.05,0,0,1,-3.5108323812626194,9.999999999999996,-35.10832381262618,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,heater_efficiency,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*heater_efficiency,dhw,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,9.999999999999996,,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,heater_efficiency,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*off_cycle_loss_coefficient,dhw,Zone Air System Sensible Heating Energy,1.238876718198861,0.05,0,0,1,1.238876718198861,-28.338835734735873,-35.10832381262618,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,off_cycle_loss_coefficient,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*off_cycle_loss_coefficient,dhw,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-28.338835734735873,,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,off_cycle_loss_coefficient,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Equip_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Heating Energy,1.0532380829576027,0.05,0,0,1,1.0532380829576027,-33.333701449570015,-35.10832381262618,4136733,ELECTRICEQUIPMENT,Equip_ALL_ZONES,watts_per_area,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Equip_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-33.333701449570015,,4136733,ELECTRICEQUIPMENT,Equip_ALL_ZONES,watts_per_area,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,1.9306855192199635,0.05,0,0,1,-1.9306855192199635,18.184382419157867,-35.10832381262618,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_FrontPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,18.184382419157867,,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_FrontPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.9446584363360353,0.05,0,0,1,-2.9446584363360353,11.92271517110507,-35.10832381262618,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_LeftPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,11.92271517110507,,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_LeftPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.1644295034312737,0.05,0,0,1,-2.1644295034312737,16.220590117150454,-35.10832381262618,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_RearPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,16.220590117150454,,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_RearPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.743014634955767,0.05,0,0,1,-2.743014634955767,12.799174807608098,-35.10832381262618,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_FrontPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,12.799174807608098,,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_FrontPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.459439650310489,0.05,0,0,1,-2.459439650310489,14.274927952874945,-35.10832381262618,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_LeftPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,14.274927952874945,,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_LeftPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.418515675271857,0.05,0,0,1,-2.418515675271857,14.516475610057718,-35.10832381262618,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_RearPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,14.516475610057718,,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_RearPerimeter_Wall_0 window,window_multiplier,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_radiant,lighting,Zone Air System Sensible Heating Energy,0.3510832381262618,0.05,0,0,1,-0.3510832381262618,100.0,-35.10832381262618,4136733,LIGHTS,Lights_ALL_ZONES,fraction_radiant,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_radiant,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,100.0,,4136733,LIGHTS,Lights_ALL_ZONES,fraction_radiant,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_visible,lighting,Zone Air System Sensible Heating Energy,0.3510832381262618,0.05,0,0,1,-0.3510832381262618,100.0,-35.10832381262618,4136733,LIGHTS,Lights_ALL_ZONES,fraction_visible,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_visible,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,100.0,,4136733,LIGHTS,Lights_ALL_ZONES,fraction_visible,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*return_air_fraction,lighting,Zone Air System Sensible Heating Energy,1.1234663620040377,0.05,0,0,1,1.1234663620040377,-31.25,-35.10832381262618,4136733,LIGHTS,Lights_ALL_ZONES,return_air_fraction,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*return_air_fraction,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-31.25,,4136733,LIGHTS,Lights_ALL_ZONES,return_air_fraction,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*conductivity,materials,Zone Air System Sensible Heating Energy,1.1516359076251146,0.05,0,0,1,1.1516359076251146,-30.4856105824505,-35.10832381262618,4136733,MATERIAL,Concrete_200mm,conductivity,ZONE2_FRONTPERIMETER,,,,,low,peak_months,modification
